randomtestcard2.c:
RANDOM TESTING: cutpurse 
SEED 387668656 FAIL: Player's coins increased = -1, expected = 2
SEED 387668656 FAIL: Player's copper = 5, expected = 2
SEED 387668656 FAIL: Player's copper = 5, expected = 2
SEED 1808399347 FAIL: Player's coins increased = 0, expected = 2
SEED 1808399347 FAIL: Player's copper = 66, expected = 2
SEED 1808399347 FAIL: Player's copper = 61, expected = 2
SEED 1808399347 FAIL: Player's copper = 76, expected = 2
SEED 102737773 FAIL: Player's coins increased = 0, expected = 2
SEED 102737773 FAIL: Player's copper = 125, expected = 2
SEED 102737773 FAIL: Player's copper = 102, expected = 2
SEED 102737773 FAIL: Player's copper = 108, expected = 2
SEED 1110611719 FAIL: Player's coins increased = 0, expected = 2
SEED 1110611719 FAIL: Player's copper = 71, expected = 2
SEED 587648904 FAIL: Player's coins increased = 0, expected = 2
SEED 587648904 FAIL: Player's copper = 5, expected = 2
SEED 587648904 FAIL: Player's copper = 8, expected = 2
SEED 1434109846 FAIL: Player's coins increased = 0, expected = 2
SEED 1434109846 FAIL: Player's copper = 145, expected = 2
SEED 1249619037 FAIL: Player's coins increased = 0, expected = 2
SEED 1249619037 FAIL: Player's copper = 96, expected = 2
SEED 2090363573 FAIL: Player's coins increased = 0, expected = 2
SEED 2090363573 FAIL: Player's copper = 78, expected = 2
SEED 2090363573 FAIL: Player's copper = 60, expected = 2
SEED 839987326 FAIL: Player's coins increased = 0, expected = 2
SEED 839987326 FAIL: Player's copper = 32, expected = 2
SEED 1972539777 FAIL: Player's coins increased = -1, expected = 2
SEED 1972539777 FAIL: Player's copper = 152, expected = 2
SEED 508222335 FAIL: Player's coins increased = 0, expected = 2
SEED 508222335 FAIL: Player's copper = 118, expected = 2
SEED 508222335 FAIL: Player's copper = 100, expected = 2
SEED 886077964 FAIL: Player's coins increased = 0, expected = 2
SEED 886077964 FAIL: Player's copper = 18, expected = 2
SEED 886077964 FAIL: Player's copper = 24, expected = 2
SEED 1715180661 FAIL: Player's coins increased = 0, expected = 2
SEED 1715180661 FAIL: Player's copper = 159, expected = 2
SEED 1394527735 FAIL: Player's coins increased = 0, expected = 2
SEED 1394527735 FAIL: Player's copper = 79, expected = 2
SEED 1394527735 FAIL: Player's copper = 98, expected = 2
SEED 1152249275 FAIL: Player's coins increased = 0, expected = 2
SEED 1152249275 FAIL: Player's copper = 45, expected = 2
SEED 245339720 FAIL: Player's coins increased = 0, expected = 2
SEED 245339720 FAIL: Player's copper = 65, expected = 2
SEED 1040806092 FAIL: Player's coins increased = -1, expected = 2
SEED 1040806092 FAIL: Player's copper = 26, expected = 2
SEED 1040806092 FAIL: Player's copper = 27, expected = 2
SEED 1016579422 FAIL: Player's coins increased = -1, expected = 2
SEED 1016579422 FAIL: Player's copper = 51, expected = 2
SEED 406812939 FAIL: Player's coins increased = -1, expected = 2
SEED 406812939 FAIL: Player's copper = 103, expected = 2
SEED 406812939 FAIL: Player's copper = 104, expected = 2
SEED 406812939 FAIL: Player's copper = 123, expected = 2
SEED 1555375135 FAIL: Player's coins increased = 0, expected = 2
SEED 1555375135 FAIL: Player's copper = 11, expected = 2
SEED 277300869 FAIL: Player's coins increased = -1, expected = 2
SEED 277300869 FAIL: Player's copper = 85, expected = 2
SEED 1742210461 FAIL: Player's coins increased = 0, expected = 2
SEED 1742210461 FAIL: Player's copper = 48, expected = 2
SEED 1742210461 FAIL: Player's copper = 58, expected = 2
SEED 1742210461 FAIL: Player's copper = 63, expected = 2
SEED 1305196380 FAIL: Player's coins increased = 0, expected = 2
SEED 1305196380 FAIL: Player's copper = 73, expected = 2
SEED 1305196380 FAIL: Player's copper = 74, expected = 2
SEED 1305196380 FAIL: Player's copper = 80, expected = 2
SEED 1086077653 FAIL: Player's coins increased = -1, expected = 2
SEED 1086077653 FAIL: Player's copper = 149, expected = 2
SEED 1086077653 FAIL: Player's copper = 139, expected = 2
SEED 1086077653 FAIL: Player's copper = 135, expected = 2
SEED 1246107228 FAIL: Player's coins increased = 0, expected = 2
SEED 1246107228 FAIL: Player's copper = 83, expected = 2
SEED 1246107228 FAIL: Player's copper = 83, expected = 2
SEED 532831207 FAIL: Player's coins increased = -1, expected = 2
SEED 532831207 FAIL: Player's copper = 32, expected = 2
SEED 532831207 FAIL: Player's copper = 28, expected = 2
SEED 1518704697 FAIL: Player's coins increased = 0, expected = 2
SEED 1518704697 FAIL: Player's copper = 115, expected = 2
SEED 1538562174 FAIL: Player's coins increased = 0, expected = 2
SEED 1538562174 FAIL: Player's copper = 32, expected = 2
SEED 1538562174 FAIL: Player's copper = 33, expected = 2
SEED 1538562174 FAIL: Player's copper = 36, expected = 2
SEED 809499502 FAIL: Player's coins increased = 0, expected = 2
SEED 809499502 FAIL: Player's copper = 142, expected = 2
SEED 809499502 FAIL: Player's copper = 157, expected = 2
SEED 1510224192 FAIL: Player's coins increased = -1, expected = 2
SEED 1510224192 FAIL: Player's copper = 111, expected = 2
SEED 2000239090 FAIL: Player's coins increased = 0, expected = 2
SEED 2000239090 FAIL: Player's copper = 133, expected = 2
SEED 2000239090 FAIL: Player's copper = 125, expected = 2
SEED 2000239090 FAIL: Player's copper = 115, expected = 2
SEED 1702532922 FAIL: Player's coins increased = 0, expected = 2
SEED 1702532922 FAIL: Player's copper = 108, expected = 2
SEED 1559724091 FAIL: Player's coins increased = 0, expected = 2
SEED 1559724091 FAIL: Player's copper = 96, expected = 2
SEED 1559724091 FAIL: Player's copper = 102, expected = 2
SEED 1324873830 FAIL: Player's coins increased = 0, expected = 2
SEED 1324873830 FAIL: Player's copper = 130, expected = 2
SEED 1429094386 FAIL: Player's coins increased = 0, expected = 2
SEED 1429094386 FAIL: Player's copper = 140, expected = 2
SEED 2136274787 FAIL: Player's coins increased = 0, expected = 2
SEED 2136274787 FAIL: Player's copper = 23, expected = 2
SEED 72558050 FAIL: Player's coins increased = 0, expected = 2
SEED 72558050 FAIL: Player's copper = 24, expected = 2
SEED 1199943001 FAIL: Player's coins increased = -1, expected = 2
SEED 1199943001 FAIL: Player's copper = 5, expected = 2
SEED 1199943001 FAIL: Player's copper = 7, expected = 2
SEED 678048038 FAIL: Player's coins increased = 0, expected = 2
SEED 678048038 FAIL: Player's copper = 35, expected = 2
SEED 791679084 FAIL: Player's coins increased = 0, expected = 2
SEED 791679084 FAIL: Player's copper = 90, expected = 2
SEED 1595825298 FAIL: Player's coins increased = 0, expected = 2
SEED 1595825298 FAIL: Player's copper = 26, expected = 2
SEED 480072280 FAIL: Player's coins increased = -1, expected = 2
SEED 480072280 FAIL: Player's copper = 68, expected = 2
SEED 480072280 FAIL: Player's copper = 73, expected = 2
SEED 651004442 FAIL: Player's coins increased = 0, expected = 2
SEED 651004442 FAIL: Player's copper = 56, expected = 2
SEED 651004442 FAIL: Player's copper = 62, expected = 2
SEED 1629575170 FAIL: Player's coins increased = 0, expected = 2
SEED 1629575170 FAIL: Player's copper = 15, expected = 2
SEED 1629575170 FAIL: Player's copper = 15, expected = 2
SEED 244239989 FAIL: Player's coins increased = 0, expected = 2
SEED 244239989 FAIL: Player's copper = 149, expected = 2
SEED 244239989 FAIL: Player's copper = 134, expected = 2
SEED 244239989 FAIL: Player's copper = 134, expected = 2
SEED 2083024313 FAIL: Player's coins increased = 0, expected = 2
SEED 2083024313 FAIL: Player's copper = 140, expected = 2
SEED 2083024313 FAIL: Player's copper = 140, expected = 2
SEED 2083024313 FAIL: Player's copper = 139, expected = 2
SEED 874158975 FAIL: Player's coins increased = 0, expected = 2
SEED 874158975 FAIL: Player's copper = 165, expected = 2
SEED 874158975 FAIL: Player's copper = 147, expected = 2
SEED 438823714 FAIL: Player's coins increased = 0, expected = 2
SEED 438823714 FAIL: Player's copper = 84, expected = 2
SEED 891183843 FAIL: Player's coins increased = 0, expected = 2
SEED 891183843 FAIL: Player's copper = 36, expected = 2
SEED 1454453264 FAIL: Player's coins increased = -2, expected = 2
SEED 1454453264 FAIL: Player's copper = 28, expected = 2
SEED 634363458 FAIL: Player's coins increased = 0, expected = 2
SEED 634363458 FAIL: Player's copper = 21, expected = 2
SEED 634363458 FAIL: Player's copper = 22, expected = 2
SEED 1732847912 FAIL: Player's coins increased = 0, expected = 2
SEED 1732847912 FAIL: Player's copper = 33, expected = 2
SEED 1732847912 FAIL: Player's copper = 34, expected = 2
SEED 1138880117 FAIL: Player's coins increased = -1, expected = 2
SEED 1138880117 FAIL: Player's copper = 136, expected = 2
SEED 178846789 FAIL: Player's coins increased = 0, expected = 2
SEED 178846789 FAIL: Player's copper = 138, expected = 2
SEED 178846789 FAIL: Player's copper = 135, expected = 2
SEED 178846789 FAIL: Player's copper = 135, expected = 2
SEED 419395495 FAIL: Player's coins increased = 0, expected = 2
SEED 419395495 FAIL: Player's copper = 81, expected = 2
SEED 419395495 FAIL: Player's copper = 75, expected = 2
SEED 1093606071 FAIL: Player's coins increased = -1, expected = 2
SEED 1093606071 FAIL: Player's copper = 130, expected = 2
SEED 1008490689 FAIL: Player's coins increased = 0, expected = 2
SEED 1008490689 FAIL: Player's copper = 108, expected = 2
SEED 1785923947 FAIL: Player's coins increased = 0, expected = 2
SEED 1785923947 FAIL: Player's copper = 49, expected = 2
SEED 1382160575 FAIL: Player's coins increased = 0, expected = 2
SEED 1382160575 FAIL: Player's copper = 21, expected = 2
SEED 1382160575 FAIL: Player's copper = 25, expected = 2
SEED 1382160575 FAIL: Player's copper = 23, expected = 2
SEED 924154665 FAIL: Player's coins increased = 0, expected = 2
SEED 924154665 FAIL: Player's copper = 121, expected = 2
SEED 1378397358 FAIL: Player's coins increased = 0, expected = 2
SEED 1378397358 FAIL: Player's copper = 111, expected = 2
SEED 1092675250 FAIL: Player's coins increased = 0, expected = 2
SEED 1092675250 FAIL: Player's copper = 133, expected = 2
SEED 1604290357 FAIL: Player's coins increased = -1, expected = 2
SEED 1604290357 FAIL: Player's copper = 72, expected = 2
SEED 158214883 FAIL: Player's coins increased = 0, expected = 2
SEED 158214883 FAIL: Player's copper = 17, expected = 2
SEED 158214883 FAIL: Player's copper = 24, expected = 2
SEED 158214883 FAIL: Player's copper = 16, expected = 2
SEED 1869822888 FAIL: Player's coins increased = 0, expected = 2
SEED 1869822888 FAIL: Player's copper = 73, expected = 2
SEED 2076031832 FAIL: Player's coins increased = 0, expected = 2
SEED 2076031832 FAIL: Player's copper = 2, expected = 2
SEED 213957915 FAIL: Player's coins increased = 0, expected = 2
SEED 213957915 FAIL: Player's copper = 112, expected = 2
SEED 831241532 FAIL: Player's coins increased = 0, expected = 2
SEED 831241532 FAIL: Player's copper = 78, expected = 2
SEED 831241532 FAIL: Player's copper = 74, expected = 2
SEED 1763222313 FAIL: Player's coins increased = 0, expected = 2
SEED 1763222313 FAIL: Player's copper = 139, expected = 2
SEED 1763222313 FAIL: Player's copper = 132, expected = 2
SEED 1763222313 FAIL: Player's copper = 130, expected = 2
SEED 174332146 FAIL: Player's coins increased = 0, expected = 2
SEED 174332146 FAIL: Player's copper = 137, expected = 2
SEED 294391478 FAIL: Player's coins increased = 0, expected = 2
SEED 294391478 FAIL: Player's copper = 86, expected = 2
SEED 1232020529 FAIL: Player's coins increased = 0, expected = 2
SEED 1232020529 FAIL: Player's copper = 127, expected = 2
SEED 1232020529 FAIL: Player's copper = 139, expected = 2
SEED 1232020529 FAIL: Player's copper = 121, expected = 2
SEED 1278488828 FAIL: Player's coins increased = 0, expected = 2
SEED 1278488828 FAIL: Player's copper = 133, expected = 2
SEED 1567352415 FAIL: Player's coins increased = 0, expected = 2
SEED 1567352415 FAIL: Player's copper = 88, expected = 2
SEED 1567352415 FAIL: Player's copper = 78, expected = 2
SEED 1567352415 FAIL: Player's copper = 99, expected = 2
SEED 1212059883 FAIL: Player's coins increased = 0, expected = 2
SEED 1212059883 FAIL: Player's copper = 148, expected = 2
SEED 2140558007 FAIL: Player's coins increased = 0, expected = 2
SEED 2140558007 FAIL: Player's copper = 149, expected = 2
SEED 2140558007 FAIL: Player's copper = 147, expected = 2
SEED 14373665 FAIL: Player's coins increased = -1, expected = 2
SEED 14373665 FAIL: Player's copper = 49, expected = 2
SEED 704729649 FAIL: Player's coins increased = 0, expected = 2
SEED 704729649 FAIL: Player's copper = 170, expected = 2
SEED 52039278 FAIL: Player's coins increased = -1, expected = 2
SEED 52039278 FAIL: Player's copper = 47, expected = 2
SEED 1121566054 FAIL: Player's coins increased = 0, expected = 2
SEED 1121566054 FAIL: Player's copper = 169, expected = 2
SEED 1121566054 FAIL: Player's copper = 152, expected = 2
SEED 2125288228 FAIL: Player's coins increased = 0, expected = 2
SEED 2125288228 FAIL: Player's copper = 145, expected = 2
SEED 1892847167 FAIL: Player's coins increased = -1, expected = 2
SEED 1892847167 FAIL: Player's copper = 27, expected = 2
SEED 1892847167 FAIL: Player's copper = 36, expected = 2
SEED 1892847167 FAIL: Player's copper = 35, expected = 2
SEED 716994140 FAIL: Player's coins increased = 0, expected = 2
SEED 716994140 FAIL: Player's copper = 18, expected = 2
SEED 716994140 FAIL: Player's copper = 22, expected = 2
SEED 716994140 FAIL: Player's copper = 20, expected = 2
SEED 24626599 FAIL: Player's coins increased = 0, expected = 2
SEED 24626599 FAIL: Player's copper = 158, expected = 2
SEED 24626599 FAIL: Player's copper = 167, expected = 2
SEED 61514506 FAIL: Player's coins increased = -2, expected = 2
SEED 61514506 FAIL: Player's copper = 167, expected = 2
SEED 61514506 FAIL: Player's copper = 163, expected = 2
SEED 565298361 FAIL: Player's coins increased = 0, expected = 2
SEED 565298361 FAIL: Player's copper = 94, expected = 2
SEED 565298361 FAIL: Player's copper = 111, expected = 2
SEED 565298361 FAIL: Player's copper = 102, expected = 2
SEED 963752399 FAIL: Player's coins increased = 0, expected = 2
SEED 963752399 FAIL: Player's copper = 121, expected = 2
SEED 761441018 FAIL: Player's coins increased = 0, expected = 2
SEED 761441018 FAIL: Player's copper = 98, expected = 2
SEED 347511124 FAIL: Player's coins increased = 0, expected = 2
SEED 347511124 FAIL: Player's copper = 90, expected = 2
SEED 1567466762 FAIL: Player's coins increased = 0, expected = 2
SEED 1567466762 FAIL: Player's copper = 21, expected = 2
SEED 1567466762 FAIL: Player's copper = 15, expected = 2
SEED 619034800 FAIL: Player's coins increased = 0, expected = 2
SEED 619034800 FAIL: Player's copper = 143, expected = 2
SEED 1968118616 FAIL: Player's coins increased = 0, expected = 2
SEED 1968118616 FAIL: Player's copper = 128, expected = 2
SEED 396333203 FAIL: Player's coins increased = 0, expected = 2
SEED 396333203 FAIL: Player's copper = 21, expected = 2
SEED 396333203 FAIL: Player's copper = 16, expected = 2
SEED 396333203 FAIL: Player's copper = 20, expected = 2
SEED 752468210 FAIL: Player's coins increased = 0, expected = 2
SEED 752468210 FAIL: Player's copper = 35, expected = 2
SEED 752468210 FAIL: Player's copper = 48, expected = 2
SEED 752468210 FAIL: Player's copper = 54, expected = 2
SEED 1807168926 FAIL: Player's coins increased = 0, expected = 2
SEED 1807168926 FAIL: Player's copper = 79, expected = 2
SEED 2126353444 FAIL: Player's coins increased = 0, expected = 2
SEED 2126353444 FAIL: Player's copper = 144, expected = 2
SEED 2126353444 FAIL: Player's copper = 132, expected = 2
SEED 194447173 FAIL: Player's coins increased = 0, expected = 2
SEED 194447173 FAIL: Player's copper = 103, expected = 2
SEED 194447173 FAIL: Player's copper = 94, expected = 2
SEED 1797930851 FAIL: Player's coins increased = 0, expected = 2
SEED 1797930851 FAIL: Player's copper = 81, expected = 2
SEED 1797930851 FAIL: Player's copper = 77, expected = 2
SEED 886023875 FAIL: Player's coins increased = 0, expected = 2
SEED 886023875 FAIL: Player's copper = 147, expected = 2
SEED 247423294 FAIL: Player's coins increased = 0, expected = 2
SEED 247423294 FAIL: Player's copper = 35, expected = 2
SEED 247423294 FAIL: Player's copper = 38, expected = 2
SEED 247423294 FAIL: Player's copper = 42, expected = 2
SEED 1825779601 FAIL: Player's coins increased = 0, expected = 2
SEED 1825779601 FAIL: Player's copper = 117, expected = 2
SEED 1825779601 FAIL: Player's copper = 137, expected = 2
SEED 336310600 FAIL: Player's coins increased = 0, expected = 2
SEED 336310600 FAIL: Player's copper = 27, expected = 2
SEED 336310600 FAIL: Player's copper = 25, expected = 2
SEED 336310600 FAIL: Player's copper = 27, expected = 2
SEED 493489118 FAIL: Player's coins increased = 0, expected = 2
SEED 493489118 FAIL: Player's copper = 63, expected = 2
SEED 493489118 FAIL: Player's copper = 65, expected = 2
SEED 105400680 FAIL: Player's coins increased = 0, expected = 2
SEED 105400680 FAIL: Player's copper = 22, expected = 2
SEED 294071388 FAIL: Player's coins increased = 0, expected = 2
SEED 294071388 FAIL: Player's copper = 75, expected = 2
SEED 294071388 FAIL: Player's copper = 66, expected = 2
SEED 1261510500 FAIL: Player's coins increased = 0, expected = 2
SEED 1261510500 FAIL: Player's copper = 110, expected = 2
SEED 1261510500 FAIL: Player's copper = 93, expected = 2
SEED 1261510500 FAIL: Player's copper = 101, expected = 2
SEED 700190047 FAIL: Player's coins increased = -1, expected = 2
SEED 700190047 FAIL: Player's copper = 17, expected = 2
SEED 700190047 FAIL: Player's copper = 12, expected = 2
SEED 380676251 FAIL: Player's coins increased = 0, expected = 2
SEED 380676251 FAIL: Player's copper = 129, expected = 2
SEED 380676251 FAIL: Player's copper = 123, expected = 2
SEED 380676251 FAIL: Player's copper = 125, expected = 2
SEED 1984002786 FAIL: Player's coins increased = -1, expected = 2
SEED 1984002786 FAIL: Player's copper = 33, expected = 2
SEED 1984002786 FAIL: Player's copper = 30, expected = 2
SEED 1505346115 FAIL: Player's coins increased = -1, expected = 2
SEED 1505346115 FAIL: Player's copper = 126, expected = 2
SEED 1505346115 FAIL: Player's copper = 126, expected = 2
SEED 1583575595 FAIL: Player's coins increased = 0, expected = 2
SEED 1583575595 FAIL: Player's copper = 69, expected = 2
SEED 1583575595 FAIL: Player's copper = 63, expected = 2
SEED 1832312908 FAIL: Player's coins increased = -1, expected = 2
SEED 1832312908 FAIL: Player's copper = 12, expected = 2
SEED 1832312908 FAIL: Player's copper = 13, expected = 2
SEED 1783644439 FAIL: Player's coins increased = 0, expected = 2
SEED 1783644439 FAIL: Player's copper = 94, expected = 2
SEED 1783644439 FAIL: Player's copper = 102, expected = 2
SEED 1783644439 FAIL: Player's copper = 104, expected = 2
SEED 64357283 FAIL: Player's coins increased = 0, expected = 2
SEED 64357283 FAIL: Player's copper = 104, expected = 2
SEED 64357283 FAIL: Player's copper = 114, expected = 2
SEED 366244110 FAIL: Player's coins increased = -1, expected = 2
SEED 366244110 FAIL: Player's copper = 149, expected = 2
SEED 366244110 FAIL: Player's copper = 167, expected = 2
SEED 1668080943 FAIL: Player's coins increased = 0, expected = 2
SEED 1668080943 FAIL: Player's copper = 97, expected = 2
SEED 1668080943 FAIL: Player's copper = 87, expected = 2
SEED 1668080943 FAIL: Player's copper = 91, expected = 2
SEED 938802981 FAIL: Player's coins increased = 0, expected = 2
SEED 938802981 FAIL: Player's copper = 149, expected = 2
SEED 1322643898 FAIL: Player's coins increased = 0, expected = 2
SEED 1322643898 FAIL: Player's copper = 97, expected = 2
SEED 2127942789 FAIL: Player's coins increased = 0, expected = 2
SEED 2127942789 FAIL: Player's copper = 40, expected = 2
SEED 1587677922 FAIL: Player's coins increased = 0, expected = 2
SEED 1587677922 FAIL: Player's copper = 3, expected = 2
SEED 1587677922 FAIL: Player's copper = 12, expected = 2
SEED 1061591555 FAIL: Player's coins increased = 0, expected = 2
SEED 1061591555 FAIL: Player's copper = 83, expected = 2
SEED 1220202782 FAIL: Player's coins increased = 0, expected = 2
SEED 1220202782 FAIL: Player's copper = 71, expected = 2
SEED 1220202782 FAIL: Player's copper = 54, expected = 2
SEED 1220202782 FAIL: Player's copper = 65, expected = 2
SEED 908296499 FAIL: Player's coins increased = 0, expected = 2
SEED 908296499 FAIL: Player's copper = 11, expected = 2
SEED 908296499 FAIL: Player's copper = 9, expected = 2
SEED 1476895359 FAIL: Player's coins increased = 0, expected = 2
SEED 1476895359 FAIL: Player's copper = 60, expected = 2
SEED 1476895359 FAIL: Player's copper = 69, expected = 2
SEED 1476895359 FAIL: Player's copper = 76, expected = 2
SEED 193870690 FAIL: Player's coins increased = 0, expected = 2
SEED 193870690 FAIL: Player's copper = 77, expected = 2
SEED 193870690 FAIL: Player's copper = 79, expected = 2
SEED 1362155113 FAIL: Player's coins increased = 0, expected = 2
SEED 1362155113 FAIL: Player's copper = 94, expected = 2
SEED 1362155113 FAIL: Player's copper = 78, expected = 2
SEED 1684162338 FAIL: Player's coins increased = 0, expected = 2
SEED 1684162338 FAIL: Player's copper = 8, expected = 2
SEED 1684162338 FAIL: Player's copper = 12, expected = 2
SEED 1577105917 FAIL: Player's coins increased = 0, expected = 2
SEED 1577105917 FAIL: Player's copper = 148, expected = 2
SEED 2064678634 FAIL: Player's coins increased = -1, expected = 2
SEED 2064678634 FAIL: Player's copper = 57, expected = 2
SEED 2064678634 FAIL: Player's copper = 60, expected = 2
SEED 906939130 FAIL: Player's coins increased = 0, expected = 2
SEED 906939130 FAIL: Player's copper = 84, expected = 2
SEED 937022790 FAIL: Player's coins increased = 0, expected = 2
SEED 937022790 FAIL: Player's copper = 38, expected = 2
SEED 937022790 FAIL: Player's copper = 29, expected = 2
SEED 1519962482 FAIL: Player's coins increased = 0, expected = 2
SEED 1519962482 FAIL: Player's copper = 137, expected = 2
SEED 1519962482 FAIL: Player's copper = 127, expected = 2
SEED 1519962482 FAIL: Player's copper = 136, expected = 2
SEED 1156624825 FAIL: Player's coins increased = 0, expected = 2
SEED 1156624825 FAIL: Player's copper = 159, expected = 2
SEED 1156624825 FAIL: Player's copper = 158, expected = 2
SEED 1156624825 FAIL: Player's copper = 173, expected = 2
SEED 1107479449 FAIL: Player's coins increased = 0, expected = 2
SEED 1107479449 FAIL: Player's copper = 123, expected = 2
SEED 1107479449 FAIL: Player's copper = 121, expected = 2
SEED 1107479449 FAIL: Player's copper = 127, expected = 2
SEED 1870712556 FAIL: Player's coins increased = 0, expected = 2
SEED 1870712556 FAIL: Player's copper = 127, expected = 2
SEED 1870712556 FAIL: Player's copper = 119, expected = 2
SEED 2028237951 FAIL: Player's coins increased = -1, expected = 2
SEED 2028237951 FAIL: Player's copper = 128, expected = 2
SEED 2028237951 FAIL: Player's copper = 128, expected = 2
SEED 2028237951 FAIL: Player's copper = 124, expected = 2
SEED 1672803227 FAIL: Player's coins increased = 0, expected = 2
SEED 1672803227 FAIL: Player's copper = 38, expected = 2
SEED 1248527845 FAIL: Player's coins increased = -2, expected = 2
SEED 1248527845 FAIL: Player's copper = 152, expected = 2
SEED 1248527845 FAIL: Player's copper = 142, expected = 2
SEED 1248527845 FAIL: Player's copper = 135, expected = 2
SEED 774332544 FAIL: Player's coins increased = 0, expected = 2
SEED 774332544 FAIL: Player's copper = 162, expected = 2
SEED 774332544 FAIL: Player's copper = 153, expected = 2
SEED 1169006099 FAIL: Player's coins increased = 0, expected = 2
SEED 1169006099 FAIL: Player's copper = 143, expected = 2
SEED 1169006099 FAIL: Player's copper = 124, expected = 2
SEED 1169006099 FAIL: Player's copper = 134, expected = 2
SEED 694968402 FAIL: Player's coins increased = 0, expected = 2
SEED 694968402 FAIL: Player's copper = 129, expected = 2
SEED 1407770088 FAIL: Player's coins increased = 0, expected = 2
SEED 1407770088 FAIL: Player's copper = 41, expected = 2
SEED 1407770088 FAIL: Player's copper = 41, expected = 2
SEED 1396804474 FAIL: Player's coins increased = 0, expected = 2
SEED 1396804474 FAIL: Player's copper = 92, expected = 2
SEED 1396804474 FAIL: Player's copper = 81, expected = 2
SEED 2069189187 FAIL: Player's coins increased = 0, expected = 2
SEED 2069189187 FAIL: Player's copper = 92, expected = 2
SEED 1049427009 FAIL: Player's coins increased = 0, expected = 2
SEED 1049427009 FAIL: Player's copper = 114, expected = 2
SEED 1049427009 FAIL: Player's copper = 113, expected = 2
SEED 912353832 FAIL: Player's coins increased = -1, expected = 2
SEED 912353832 FAIL: Player's copper = 147, expected = 2
SEED 1067405402 FAIL: Player's coins increased = -1, expected = 2
SEED 1067405402 FAIL: Player's copper = 132, expected = 2
SEED 1857531305 FAIL: Player's coins increased = 0, expected = 2
SEED 1857531305 FAIL: Player's copper = 83, expected = 2
SEED 1857531305 FAIL: Player's copper = 72, expected = 2
SEED 1857531305 FAIL: Player's copper = 85, expected = 2
SEED 1090267366 FAIL: Player's coins increased = 0, expected = 2
SEED 1090267366 FAIL: Player's copper = 79, expected = 2
SEED 1090267366 FAIL: Player's copper = 65, expected = 2
SEED 6539092 FAIL: Player's coins increased = 0, expected = 2
SEED 6539092 FAIL: Player's copper = 44, expected = 2
SEED 6539092 FAIL: Player's copper = 47, expected = 2
SEED 1734102060 FAIL: Player's coins increased = 0, expected = 2
SEED 1734102060 FAIL: Player's copper = 121, expected = 2
SEED 1734102060 FAIL: Player's copper = 126, expected = 2
SEED 1992411820 FAIL: Player's coins increased = 0, expected = 2
SEED 1992411820 FAIL: Player's copper = 93, expected = 2
SEED 1992411820 FAIL: Player's copper = 95, expected = 2
SEED 1992411820 FAIL: Player's copper = 95, expected = 2
SEED 1976270905 FAIL: Player's coins increased = 0, expected = 2
SEED 1976270905 FAIL: Player's copper = 13, expected = 2
SEED 1976270905 FAIL: Player's copper = 11, expected = 2
SEED 1976270905 FAIL: Player's copper = 10, expected = 2
SEED 1716125896 FAIL: Player's coins increased = -1, expected = 2
SEED 1716125896 FAIL: Player's copper = 15, expected = 2
SEED 1716125896 FAIL: Player's copper = 15, expected = 2
SEED 1716125896 FAIL: Player's copper = 17, expected = 2
SEED 980054568 FAIL: Player's coins increased = -1, expected = 2
SEED 980054568 FAIL: Player's copper = 140, expected = 2
SEED 980054568 FAIL: Player's copper = 160, expected = 2
SEED 1378999122 FAIL: Player's coins increased = 0, expected = 2
SEED 1378999122 FAIL: Player's copper = 19, expected = 2
SEED 1378999122 FAIL: Player's copper = 11, expected = 2
SEED 1378999122 FAIL: Player's copper = 17, expected = 2
SEED 250446776 FAIL: Player's coins increased = 0, expected = 2
SEED 250446776 FAIL: Player's copper = 29, expected = 2
SEED 250446776 FAIL: Player's copper = 40, expected = 2
SEED 250446776 FAIL: Player's copper = 32, expected = 2
SEED 240956053 FAIL: Player's coins increased = 0, expected = 2
SEED 240956053 FAIL: Player's copper = 113, expected = 2
SEED 1876983029 FAIL: Player's coins increased = 0, expected = 2
SEED 1876983029 FAIL: Player's copper = 73, expected = 2
SEED 1529834942 FAIL: Player's coins increased = 0, expected = 2
SEED 1529834942 FAIL: Player's copper = 155, expected = 2
SEED 1529834942 FAIL: Player's copper = 165, expected = 2
SEED 1990713159 FAIL: Player's coins increased = 0, expected = 2
SEED 1990713159 FAIL: Player's copper = 65, expected = 2
SEED 1990713159 FAIL: Player's copper = 58, expected = 2
SEED 1990713159 FAIL: Player's copper = 55, expected = 2
SEED 862052028 FAIL: Player's coins increased = 0, expected = 2
SEED 862052028 FAIL: Player's copper = 68, expected = 2
SEED 862052028 FAIL: Player's copper = 66, expected = 2
SEED 862052028 FAIL: Player's copper = 66, expected = 2
SEED 929720686 FAIL: Player's coins increased = 0, expected = 2
SEED 929720686 FAIL: Player's copper = 115, expected = 2
SEED 1533659691 FAIL: Player's coins increased = 0, expected = 2
SEED 1533659691 FAIL: Player's copper = 37, expected = 2
SEED 1533659691 FAIL: Player's copper = 36, expected = 2
SEED 1019611762 FAIL: Player's coins increased = 0, expected = 2
SEED 1019611762 FAIL: Player's copper = 135, expected = 2
SEED 1019611762 FAIL: Player's copper = 129, expected = 2
SEED 1095233406 FAIL: Player's coins increased = 0, expected = 2
SEED 1095233406 FAIL: Player's copper = 35, expected = 2
SEED 1095233406 FAIL: Player's copper = 50, expected = 2
